ID_BLOQUEO|ID_PRODUCTO|ID_CUSTOMER|ID_TIPO_BLOQUEO|DESC_TIPO_BLOQUEO|ESTADO_BLOQUEO|MONTO_BLOQUEO|FECHA_INICIO|FECHA_FIN|ID_PRODUCTO_GARANTIZADO
ACLK2528025141|9798106|1048521|GARANTIA.TC|Garantia Mobiliria Tarjeta Credito|ACTIVO|10000.00|20251007||
ACLK2528026590|9732760|2076325|GARANTIA.PR|Garantia Mobiliria Prestamo|ACTIVO|25000.00|20251007||AA25157VR09G
ACLK2528027306|9860800|1320242]378831|GARANTIA.OTROS.PRODUCTOS|Gtia pignorado a otros producto BHD|ACTIVO|6000.00|20251007||
ACLK2528027390|9809798|1721650|GARANTIA.OTROS.PRODUCTOS|Gtia pignorado a otros producto BHD|ACTIVO|3300000.00|20251007||
ACLK2528089632|9827827|474252|GARANTIA.OTROS.PRODUCTOS|Gtia pignorado a otros producto BHD|ACTIVO|1000000.00|20251007||
ACLK2528090368|9794624|2158723|GARANTIA.TC|Garantia Mobiliria Tarjeta Credito|ACTIVO|50000.00|20251007||
ACLK2528090377|9821464|22084|GARANTIA.OTROS.PRODUCTOS|Gtia pignorado a otros producto BHD|ACTIVO|7341.06|20251007||
ACLK2528018766|9793422|1079788|GARANTIA.TC|Garantia Mobiliria Tarjeta Credito|ACTIVO|10000.00|20251007||
ACLK2528020259|9816093|2305348|GARANTIA.TC|Garantia Mobiliria Tarjeta Credito|ACTIVO|20000.00|20251007||
ACLK2528020848|9840534|2205837|GARANTIA.TC|Garantia Mobiliria Tarjeta Credito|ACTIVO|13000.00|20251007||
ACLK2528021690|9709155|122483|GARANTIA.OTROS.PRODUCTOS|Gtia pignorado a otros producto BHD|ACTIVO|40400.00|20251007||
ACLK2528021928|9750005|1865257|GARANTIA.PR|Garantia Mobiliria Prestamo|ACTIVO|40000.00|20251007||AA251578TYG5
ACLK2528022087|9797318|1680327|GARANTIA.OTROS.PRODUCTOS|Gtia pignorado a otros producto BHD|ACTIVO|200000.00|20251007||
ACLK2528025411|9860959|28541|GARANTIA.OTROS.PRODUCTOS|Gtia pignorado a otros producto BHD|ACTIVO|25000.00|20251007||
ACLK2528027420|9802244|660937|GARANTIA.OTROS.PRODUCTOS|Gtia pignorado a otros producto BHD|ACTIVO|10000.00|20251007||
ACLK2528002244|9785083|511950|GARANTIA.TC|Garantia Mobiliria Tarjeta Credito|ACTIVO|15000.00|20251007||
ACLK2528002542|9824227|1286384|EMBARGO.TOTAL|Embargado Retentivo Total|ACTIVO|1000000.00|20251007||
ACLK2528019370|9797374|1052869]1145530|FALLECIDO|Fallecido|ACTIVO|21000.00|20251007||
ACLK2528020814|9819153|396581|EMBARGO.PARCIAL|Embargado Retentivo Parcial|ACTIVO|100000.00|20251007||
ACLK2528021163|9826270|930815|GARANTIA.OTROS.PRODUCTOS|Gtia pignorado a otros producto BHD|ACTIVO|60000.00|20251007||
ACLK2528021394|9810418|488320|GARANTIA.OTROS.PRODUCTOS|Gtia pignorado a otros producto BHD|ACTIVO|40590.08|20251007||
ACLK2528023016|9807401|1339775]791759|FALLECIDO|Fallecido|ACTIVO|5000000.00|20251007||
ACLK2528023984|9849686|172086|GARANTIA.TC|Garantia Mobiliria Tarjeta Credito|ACTIVO|20000.00|20251007||
ACLK2528024629|9812049|554487|GARANTIA.PR|Garantia Mobiliria Prestamo|ACTIVO|35000.00|20251007||AA251578WZVD
ACLK2528026021|9709709|1837627]2058408|GARANTIA.PR|Garantia Mobiliria Prestamo|ACTIVO|13500000.00|20251007||AA24292BSDNX
ACLK2528019015|9856661|1599792|GARANTIA.TC|Garantia Mobiliria Tarjeta Credito|ACTIVO|15000.00|20251007||
ACLK2528020187|9827712|987643|GARANTIA.TC|Garantia Mobiliria Tarjeta Credito|ACTIVO|15000.00|20251007||
ACLK2528020988|9792341|638819|GARANTIA.TC|Garantia Mobiliria Tarjeta Credito|ACTIVO|15000.00|20251007||
ACLK2528021120|9843670|317230|GARANTIA.TC|Garantia Mobiliria Tarjeta Credito|ACTIVO|100000.00|20251007||
ACLK2528021203|9806313|1429353|GARANTIA.OTROS.PRODUCTOS|Gtia pignorado a otros producto BHD|ACTIVO|40000.00|20251007||
ACLK2528022266|9814700|1320887|GARANTIA.TC|Garantia Mobiliria Tarjeta Credito|ACTIVO|20000.00|20251007||
ACLK2528023130|9837621|1467728|GARANTIA.TC|Garantia Mobiliria Tarjeta Credito|ACTIVO|25000.00|20251007||
ACLK2528023639|9842611|1228287|GARANTIA.TC|Garantia Mobiliria Tarjeta Credito|ACTIVO|20000.00|20251007||
ACLK2528025158|9759900|970086|GARANTIA.PR|Garantia Mobiliria Prestamo|ACTIVO|1400000.00|20251007||AA25234M2R5Q
ACLK2528025997|9745035|1057681|GARANTIA.TC|Garantia Mobiliria Tarjeta Credito|ACTIVO|10000.00|20251007||
ACLK2528026616|9789199|616146|GARANTIA.TC|Garantia Mobiliria Tarjeta Credito|ACTIVO|15000.00|20251007||
ACLK2528002048|9812265|671749|GARANTIA.OTROS.PRODUCTOS|Gtia pignorado a otros producto BHD|ACTIVO|50000.00|20251007||
ACLK2528002399|9815971|500375]128429|EMBARGO.TOTAL|Embargado Retentivo Total|ACTIVO|500000.00|20251007||
ACLK2528019506|9804688|1365026|GARANTIA.TC|Garantia Mobiliria Tarjeta Credito|ACTIVO|11500.00|20251007||
ACLK2528021026|9732530|1424316|GARANTIA.TC|Garantia Mobiliria Tarjeta Credito|ACTIVO|15000.00|20251007||
ACLK2528021620|9842237|505762|GARANTIA.TC|Garantia Mobiliria Tarjeta Credito|ACTIVO|10000.00|20251007||
ACLK2528021801|9741287|1006592|GARANTIA.OTROS.PRODUCTOS|Gtia pignorado a otros producto BHD|ACTIVO|100000.00|20251007||
ACLK2528022079|9798727|586307|GARANTIA.TC|Garantia Mobiliria Tarjeta Credito|ACTIVO|20000.00|20251007||
ACLK2528022136|9819767|724721|GARANTIA.TC|Garantia Mobiliria Tarjeta Credito|ACTIVO|20000.00|20251007||
ACLK2528022245|9855134|993887]625646|GARANTIA.OTROS.PRODUCTOS|Gtia pignorado a otros producto BHD|ACTIVO|1520118.82|20251007||
ACLK2528022500|9828522|1704224|FALLECIDO|Fallecido|ACTIVO|1754314.00|20251007||
ACLK2528022643|9794214|619117]1540688|FALLECIDO|Fallecido|ACTIVO|115969.02|20251007||
ACLK2528022790|9855974|1654016|GARANTIA.TC|Garantia Mobiliria Tarjeta Credito|ACTIVO|31500.00|20251007||
ACLK2528023204|9829987|915416|GARANTIA.OTROS.PRODUCTOS|Gtia pignorado a otros producto BHD|ACTIVO|15017999.99|20251007||
ACLK2528023300|9816529|1387003|GARANTIA.OTROS.PRODUCTOS|Gtia pignorado a otros producto BHD|ACTIVO|15000.00|20251007||
ACLK2528026739|9807213|586641|GARANTIA.TC|Garantia Mobiliria Tarjeta Credito|ACTIVO|56000.00|20251007||
ACLK2528090076|9846250|1471695|GARANTIA.TC|Garantia Mobiliria Tarjeta Credito|ACTIVO|12500.00|20251007||
ACLK2528090334|9862471|1850504|GARANTIA.TC|Garantia Mobiliria Tarjeta Credito|ACTIVO|13000.00|20251007||
ACLK2528019209|9791252|580027|GARANTIA.PR|Garantia Mobiliria Prestamo|ACTIVO|150000.00|20251007||AA25066F0B85
ACLK2528019303|9809770|880075|GARANTIA.PR|Garantia Mobiliria Prestamo|ACTIVO|20000000.00|20251007||AA251570F0C9
ACLK2528020854|9810438|499537]660433|OBSERVADO|Observado|ACTIVO|82365.69|20251007||
ACLK2528022925|9813044|530837|GARANTIA.TC|Garantia Mobiliria Tarjeta Credito|ACTIVO|10000.00|20251007||
ACLK2528022936|9816499|1126176|EMBARGO.TOTAL|Embargado Retentivo Total|ACTIVO|23586.13|20251007||
ACLK2528024705|9862165|125650|GARANTIA.TC|Garantia Mobiliria Tarjeta Credito|ACTIVO|20000.00|20251007||
ACLK2528002104|9804902|1191587|EMBARGO.TOTAL|Embargado Retentivo Total|ACTIVO|42000.00|20251007||
ACLK2528002377|9764468|1578276|FALLECIDO|Fallecido|ACTIVO|15000.00|20251007||
ACLK2528090001|9739156|202318|GARANTIA.TC|Garantia Mobiliria Tarjeta Credito|ACTIVO|10000.00|20251007||
ACLK2528019057|9857219|1654643|GARANTIA.OTROS.PRODUCTOS|Gtia pignorado a otros producto BHD|ACTIVO|35000.00|20251007||
ACLK2528019503|9789001|669751|GARANTIA.PR|Garantia Mobiliria Prestamo|ACTIVO|600000.00|20251007||AA25241GXVV0
ACLK2528020050|9731461|1878992|GARANTIA.PR|Garantia Mobiliria Prestamo|ACTIVO|1000000.00|20251007||AA24295KH2PQ
ACLK2528020210|9719199|277990|FALLECIDO|Fallecido|ACTIVO|5077.34|20251007||
ACLK2528021140|9773034|1837399|GARANTIA.PR|Garantia Mobiliria Prestamo|ACTIVO|1500000.00|20251007||AA24292JQJ4M
ACLK2528021543|9807841|1170760|FALLECIDO|Fallecido|ACTIVO|50000.00|20251007||
ACLK2528021744|9852372|450380|GARANTIA.TC|Garantia Mobiliria Tarjeta Credito|ACTIVO|12000.00|20251007||
ACLK2528022268|9794430|636921|OBSERVADO|Observado|ACTIVO|100000.00|20251007||
ACLK2528022302|9803136|1139265|FALLECIDO|Fallecido|ACTIVO|100000.00|20251007||
ACLK2528024351|9744983|370132|GARANTIA.TC|Garantia Mobiliria Tarjeta Credito|ACTIVO|30000.00|20251007||
ACLK2528024900|9857308|1163508|GARANTIA.PR|Garantia Mobiliria Prestamo|ACTIVO|70000.00|20251007||AA232024J20X
ACLK2528025971|9826433|956032|GARANTIA.TC|Garantia Mobiliria Tarjeta Credito|ACTIVO|15000.00|20251007||
ACLK2528019028|9844841|1140963|GARANTIA.TC|Garantia Mobiliria Tarjeta Credito|ACTIVO|120000.00|20251007||
ACLK2528019073|9858349|37296|EMBARGO.TOTAL|Embargado Retentivo Total|ACTIVO|2500000.00|20251007||
ACLK2528019811|9828384|1278110|FALLECIDO|Fallecido|ACTIVO|100000.00|20251007||
ACLK2528020548|9733949|659767|GARANTIA.OTROS.PRODUCTOS|Gtia pignorado a otros producto BHD|ACTIVO|50000.00|20251007||
ACLK2528020591|9811751|1394501|GARANTIA.TC|Garantia Mobiliria Tarjeta Credito|ACTIVO|25000.00|20251007||
ACLK2528020731|9815434|460515|GARANTIA.PR|Garantia Mobiliria Prestamo|ACTIVO|1000000.00|20251007||AA23202LC8F4
ACLK2528022067|9734070|395040|GARANTIA.TC|Garantia Mobiliria Tarjeta Credito|ACTIVO|15000.00|20251007||
ACLK2528023071|9841309|449873|EMBARGO.TOTAL|Embargado Retentivo Total|ACTIVO|23771.22|20251007||
ACLK2528023138|9833033|963198]904064]961853|FALLECIDO|Fallecido|ACTIVO|502341.55|20251007||
ACLK2528023773|9807865|1001710|GARANTIA.OTROS.PRODUCTOS|Gtia pignorado a otros producto BHD|ACTIVO|30000.00|20251007||
ACLK2528023964|9738755|556570]497869|GARANTIA.PR|Garantia Mobiliria Prestamo|ACTIVO|60559.39|20251007||AA232022P9PJ
ACLK2528024041|9816712|861226|GARANTIA.TC|Garantia Mobiliria Tarjeta Credito|ACTIVO|20000.00|20251007||
ACLK2528024735|9794337|1159651]667651|FALLECIDO|Fallecido|ACTIVO|330000.00|20251007||
ACLK2528025381|9838358|644005|GARANTIA.OTROS.PRODUCTOS|Gtia pignorado a otros producto BHD|ACTIVO|35000.00|20251007||
ACLK2528002246|9818244|213775]238423|FALLECIDO|Fallecido|ACTIVO|150850.21|20251007||
ACLK2528075301|9817103|914618|GARANTIA.TC|Garantia Mobiliria Tarjeta Credito|ACTIVO|12000.00|20251007||
ACLK2528018951|9852864|1205201|GARANTIA.TC|Garantia Mobiliria Tarjeta Credito|ACTIVO|50000.00|20251007||
ACLK2528019284|9826122|33227|GARANTIA.OTROS.PRODUCTOS|Gtia pignorado a otros producto BHD|ACTIVO|169460.00|20251007||
ACLK2528019641|9819040|2371762|GARANTIA.TC|Garantia Mobiliria Tarjeta Credito|ACTIVO|23000.00|20251007||
ACLK2528020022|9779813|2091871|GARANTIA.TC|Garantia Mobiliria Tarjeta Credito|ACTIVO|2500.00|20251007||
ACLK2528020040|9839602|1185315|GARANTIA.TC|Garantia Mobiliria Tarjeta Credito|ACTIVO|30000.00|20251007||
ACLK2528021266|9841791|982969|FALLECIDO|Fallecido|ACTIVO|130000.00|20251007||
ACLK2528021884|9832158|140517|GARANTIA.OTROS.PRODUCTOS|Gtia pignorado a otros producto BHD|ACTIVO|10000.00|20251007||
ACLK2528022289|9843653|4833|GARANTIA.OTROS.PRODUCTOS|Gtia pignorado a otros producto BHD|ACTIVO|1019753.19|20251007||
ACLK2528022553|9813049|1612868|GARANTIA.TC|Garantia Mobiliria Tarjeta Credito|ACTIVO|20000.00|20251007||
ACLK2528023070|9837910|1164679|GARANTIA.TC|Garantia Mobiliria Tarjeta Credito|ACTIVO|17894.00|20251007||
ACLK2528023417|9774570|1314103|GARANTIA.TC|Garantia Mobiliria Tarjeta Credito|ACTIVO|12500.00|20251007||
ACLK2528024361|9854372|1608582|GARANTIA.OTROS.PRODUCTOS|Gtia pignorado a otros producto BHD|ACTIVO|1000000.00|20251007||
ACLK2528024374|9798761|1464399|FALLECIDO|Fallecido|ACTIVO|25922.81|20251007||
ACLK2528024467|9843830|1373007]338475|GARANTIA.OTROS.PRODUCTOS|Gtia pignorado a otros producto BHD|ACTIVO|2500000.00|20251007||
ACLK2528025049|9839858|809960]1404488|OPOSICION|Oposición|ACTIVO|1000000.00|20251007||
ACLK2528025453|9785478|22899|GARANTIA.OTROS.PRODUCTOS|Gtia pignorado a otros producto BHD|ACTIVO|10000000.00|20251007||
ACLK2528025708|9854324|1035627|GARANTIA.TC|Garantia Mobiliria Tarjeta Credito|ACTIVO|40000.00|20251007||
ACLK2528002581|9803709|38169|GARANTIA.OTROS.PRODUCTOS|Gtia pignorado a otros producto BHD|ACTIVO|25000.00|20251007||
ACLK2528020604|9712525|973427|GARANTIA.PR|Garantia Mobiliria Prestamo|ACTIVO|1300000.00|20251007||AA233146SG0S
ACLK2528021042|9716649|460838|GARANTIA.TC|Garantia Mobiliria Tarjeta Credito|ACTIVO|12500.00|20251007||
ACLK2528021073|9855656|868412|GARANTIA.PR|Garantia Mobiliria Prestamo|ACTIVO|150000.00|20251007||AA24355MH1F5
ACLK2528023179|9735179|1450690|GARANTIA.PR|Garantia Mobiliria Prestamo|ACTIVO|430000.00|20251007||AA2515506LZ9
ACLK2528023772|9811079|1024920|GARANTIA.TC|Garantia Mobiliria Tarjeta Credito|ACTIVO|13000.00|20251007||
ACLK2528024683|9826375|580576|GARANTIA.OTROS.PRODUCTOS|Gtia pignorado a otros producto BHD|ACTIVO|100000.00|20251007||
ACLK2528025146|9827948|2183544|GARANTIA.TC|Garantia Mobiliria Tarjeta Credito|ACTIVO|15000.00|20251007||
ACLK2528026000|9800568|488426|GARANTIA.TC|Garantia Mobiliria Tarjeta Credito|ACTIVO|20000.00|20251007||
ACLK2528026040|9797874|1213232|GARANTIA.TC|Garantia Mobiliria Tarjeta Credito|ACTIVO|48000.00|20251007||
ACLK2528026326|9802860|1922228|GARANTIA.TC|Garantia Mobiliria Tarjeta Credito|ACTIVO|25000.00|20251007||
ACLK2528026336|9823938|326120]648127|GARANTIA.PR|Garantia Mobiliria Prestamo|ACTIVO|3000000.00|20251007||AA242982FN8D
ACLK2528026980|9751907|2015468|GARANTIA.TC|Garantia Mobiliria Tarjeta Credito|ACTIVO|18000.00|20251007||
ACLK2528002062|9821574|964086]534010|FALLECIDO|Fallecido|ACTIVO|50000.00|20251007||
ACLK2528002505|9770959|1779032|GARANTIA.TC|Garantia Mobiliria Tarjeta Credito|ACTIVO|15000.00|20251007||
ACLK2528073479|9853415|1146895|GARANTIA.OTROS.PRODUCTOS|Gtia pignorado a otros producto BHD|ACTIVO|6000.00|20251007||
ACLK2528019967|9730556|557269|GARANTIA.PR|Garantia Mobiliria Prestamo|ACTIVO|100000.00|20251007||AA23202DJPNH
ACLK2528020510|9729896|625749|GARANTIA.TC|Garantia Mobiliria Tarjeta Credito|ACTIVO|12500.00|20251007||
ACLK2528020665|9848696|1649857|GARANTIA.TC|Garantia Mobiliria Tarjeta Credito|ACTIVO|500000.00|20251007||
ACLK2528022070|9826486|1763394|OBSERVADO|Observado|ACTIVO|40000.00|20251007||
ACLK2528023064|9742781|1457452|OPOSICION|Oposición|ACTIVO|3300000.00|20251007||
ACLK2528023081|9811188|883752|GARANTIA.OTROS.PRODUCTOS|Gtia pignorado a otros producto BHD|ACTIVO|50000.00|20251007||
ACLK2528024308|9735749|1074746|GARANTIA.TC|Garantia Mobiliria Tarjeta Credito|ACTIVO|20000.00|20251007||
ACLK2528025020|9853778|1432795|EMBARGO.TOTAL|Embargado Retentivo Total|ACTIVO|10000.00|20251007||
ACLK2528025470|9861340|422104|GARANTIA.OTROS.PRODUCTOS|Gtia pignorado a otros producto BHD|ACTIVO|500000.00|20251007||
ACLK2528025867|9792220|1097638|GARANTIA.PR|Garantia Mobiliria Prestamo|ACTIVO|1050262.50|20251007||AA25240JS3KT
ACLK2528026003|9808848|1448967|GARANTIA.TC|Garantia Mobiliria Tarjeta Credito|ACTIVO|15000.00|20251007||
ACLK2528026267|9788532|805065|GARANTIA.TC|Garantia Mobiliria Tarjeta Credito|ACTIVO|20000.00|20251007||
ACLK2528027148|9776269|1220104]1113423|GARANTIA.PR|Garantia Mobiliria Prestamo|ACTIVO|1200000.00|20251007||AA2435198CH9
ACLK2528002063|9830797|585761|GARANTIA.TC|Garantia Mobiliria Tarjeta Credito|ACTIVO|13400.00|20251007||
ACLK2528090015|9806859|1936204|GARANTIA.PR|Garantia Mobiliria Prestamo|ACTIVO|27000.00|20251007||AA251493N3BN
ACLK2528090327|9860662|1190738]765194|GARANTIA.PR|Garantia Mobiliria Prestamo|ACTIVO|1400000.00|20251007||AA251973YG6Y
ACLK2528020076|9800473|2112960|GARANTIA.TC|Garantia Mobiliria Tarjeta Credito|ACTIVO|20000.00|20251007||
ACLK2528020117|9853066|794435]1332637|GARANTIA.OTROS.PRODUCTOS|Gtia pignorado a otros producto BHD|ACTIVO|500000.00|20251007||
ACLK2528020504|9839500|15631|GARANTIA.OTROS.PRODUCTOS|Gtia pignorado a otros producto BHD|ACTIVO|28700000.00|20251007||
ACLK2528021461|9811937|1184654|GARANTIA.TC|Garantia Mobiliria Tarjeta Credito|ACTIVO|7500.00|20251007||
ACLK2528021900|9814025|1334356]1003076|OBSERVADO|Observado|ACTIVO|31500.00|20251007||
ACLK2528022345|9855812|488253|GARANTIA.TC|Garantia Mobiliria Tarjeta Credito|ACTIVO|20000.00|20251007||
ACLK2528022406|9807383|1207923|FALLECIDO|Fallecido|ACTIVO|1000000.00|20251007||
ACLK2528022550|9798557|347952]496652|FALLECIDO|Fallecido|ACTIVO|100000.00|20251007||
ACLK2528022904|9810608|2325666|GARANTIA.PR|Garantia Mobiliria Prestamo|ACTIVO|200000.00|20251007||AA25192F3MCR
ACLK2528023583|9775423|1486547|GARANTIA.PR|Garantia Mobiliria Prestamo|ACTIVO|4000000.00|20251007||AA25234L8B1Y
ACLK2528023610|9845244|598361|GARANTIA.TC|Garantia Mobiliria Tarjeta Credito|ACTIVO|15000.00|20251007||
ACLK2528024431|9856886|2172874|GARANTIA.TC|Garantia Mobiliria Tarjeta Credito|ACTIVO|20000.00|20251007||
ACLK2528025050|9818526|1349549|OPOSICION|Oposición|ACTIVO|530.43|20251007||
ACLK2528026026|9762971|1193386|GARANTIA.TC|Garantia Mobiliria Tarjeta Credito|ACTIVO|20000.00|20251007||
ACLK2528002310|9839694|774993|GARANTIA.TC|Garantia Mobiliria Tarjeta Credito|ACTIVO|165000.00|20251007||
ACLK2528002382|9857547|320970|GARANTIA.PR|Garantia Mobiliria Prestamo|ACTIVO|35000.00|20251007||AA24264SFZFD
ACLK2528089453|9818990|31535|GARANTIA.OTROS.PRODUCTOS|Gtia pignorado a otros producto BHD|ACTIVO|100000.00|20251007||
ACLK2528089808|9791999|455780|GARANTIA.TC|Garantia Mobiliria Tarjeta Credito|ACTIVO|25000.00|20251007||
ACLK2528089815|9827605|1745630]388898|EMBARGO.TOTAL|Embargado Retentivo Total|ACTIVO|100000.00|20251007||
ACLK2528089933|9800423|953860|GARANTIA.PR|Garantia Mobiliria Prestamo|ACTIVO|3000000.00|20251007||AA243668JJW4
ACLK2528090308|9810046|2044173|GARANTIA.TC|Garantia Mobiliria Tarjeta Credito|ACTIVO|60000.00|20251007||
ACLK2528019707|9799732|1296531|GARANTIA.PR|Garantia Mobiliria Prestamo|ACTIVO|80000.00|20251007||AA25157X5RHD
ACLK2528020560|9749124|1431990|GARANTIA.PR|Garantia Mobiliria Prestamo|ACTIVO|20000.00|20251007||AA23202Q0Z4H
ACLK2528020740|9772203|1039860|GARANTIA.TC|Garantia Mobiliria Tarjeta Credito|ACTIVO|12000.00|20251007||
ACLK2528020955|9818003|1961775|GARANTIA.TC|Garantia Mobiliria Tarjeta Credito|ACTIVO|15000.00|20251007||
ACLK2528022699|9798590|969012|GARANTIA.TC|Garantia Mobiliria Tarjeta Credito|ACTIVO|12000.00|20251007||
ACLK2528023546|9788541|443154|GARANTIA.TC|Garantia Mobiliria Tarjeta Credito|ACTIVO|50000.00|20251007||
ACLK2528024109|9830742|1652629|GARANTIA.TC|Garantia Mobiliria Tarjeta Credito|ACTIVO|10000.00|20251007||
ACLK2528024182|9811888|1215654|GARANTIA.OTROS.PRODUCTOS|Gtia pignorado a otros producto BHD|ACTIVO|50000.00|20251007||
ACLK2528024620|9845493|1103586|GARANTIA.PR|Garantia Mobiliria Prestamo|ACTIVO|6000000.00|20251007||AA24110H82DQ
ACLK2528024947|9738637|432306|EMBARGO.TOTAL|Embargado Retentivo Total|ACTIVO|50000.00|20251007||
ACLK2528027280|9807097|705510|GARANTIA.PR|Garantia Mobiliria Prestamo|ACTIVO|1500000.00|20251007||AA25268V6JCM
ACLK2528073440|9814489|1016423|GARANTIA.OTROS.PRODUCTOS|Gtia pignorado a otros producto BHD|ACTIVO|18000.00|20251007||
ACLK2528089753|9790264|1259229|FALLECIDO|Fallecido|ACTIVO|900000.00|20251007||
ACLK2528090008|9795006|1540257|GARANTIA.TC|Garantia Mobiliria Tarjeta Credito|ACTIVO|20000.00|20251007||
ACLK2528020068|9821419|931223|GARANTIA.TC|Garantia Mobiliria Tarjeta Credito|ACTIVO|10000.00|20251007||
ACLK2528020164|9789275|48138|GARANTIA.OTROS.PRODUCTOS|Gtia pignorado a otros producto BHD|ACTIVO|5000000.00|20251007||
ACLK2528020272|9849056|1943283|GARANTIA.TC|Garantia Mobiliria Tarjeta Credito|ACTIVO|20000.00|20251007||
ACLK2528022738|9801743|1526591|FALLECIDO|Fallecido|ACTIVO|15000.00|20251007||
ACLK2528023007|9790580|1343392|GARANTIA.TC|Garantia Mobiliria Tarjeta Credito|ACTIVO|25000.00|20251007||
ACLK2528024160|9818087|1051503|GARANTIA.OTROS.PRODUCTOS|Gtia pignorado a otros producto BHD|ACTIVO|23000.00|20251007||
ACLK2528026377|9810546|540627|EMBARGO.TOTAL|Embargado Retentivo Total|ACTIVO|10175.00|20251007||
ACLK2528002039|9811359|1398593]1294583|FALLECIDO|Fallecido|ACTIVO|700000.00|20251007||
ACLK2528002149|9757464|923739|GARANTIA.TC|Garantia Mobiliria Tarjeta Credito|ACTIVO|10000.00|20251007||
ACLK2528002170|9853126|681991|OBSERVADO|Observado|ACTIVO|20000.00|20251007||
ACLK2528002492|9749410|1041507|GARANTIA.OTROS.PRODUCTOS|Gtia pignorado a otros producto BHD|ACTIVO|30000.00|20251007||
ACLK2528089550|9856121|1365935|GARANTIA.TC|Garantia Mobiliria Tarjeta Credito|ACTIVO|15000.00|20251007||
ACLK2528019510|9854433|722907|GARANTIA.TC|Garantia Mobiliria Tarjeta Credito|ACTIVO|12500.00|20251007||
ACLK2528020037|9852560|628786|GARANTIA.TC|Garantia Mobiliria Tarjeta Credito|ACTIVO|13000.00|20251007||
ACLK2528020380|9829895|1485546|GARANTIA.OTROS.PRODUCTOS|Gtia pignorado a otros producto BHD|ACTIVO|25000.00|20251007||
ACLK2528021119|9822081|500962|GARANTIA.TC|Garantia Mobiliria Tarjeta Credito|ACTIVO|10000.00|20251007||
ACLK2528021435|9861919|923327|GARANTIA.TC|Garantia Mobiliria Tarjeta Credito|ACTIVO|15000.00|20251007||
ACLK2528021600|9752881|1085840|GARANTIA.PR|Garantia Mobiliria Prestamo|ACTIVO|200000.00|20251007||AA241109036S
ACLK2528022386|9808490|1427404|GARANTIA.OTROS.PRODUCTOS|Gtia pignorado a otros producto BHD|ACTIVO|3000.00|20251007||
ACLK2528023054|9792035|2409549|GARANTIA.OTROS.PRODUCTOS|Gtia pignorado a otros producto BHD|ACTIVO|20000000.00|20251007||
ACLK2528023216|9811926|1612753|GARANTIA.TC|Garantia Mobiliria Tarjeta Credito|ACTIVO|10000.00|20251007||
ACLK2528023307|9833505|833406|GARANTIA.OTROS.PRODUCTOS|Gtia pignorado a otros producto BHD|ACTIVO|200000.00|20251007||
ACLK2528023748|9718722|930706|GARANTIA.TC|Garantia Mobiliria Tarjeta Credito|ACTIVO|25000.00|20251007||
ACLK2528026060|9861605|74695|GARANTIA.TC|Garantia Mobiliria Tarjeta Credito|ACTIVO|100000.00|20251007||
ACLK2528026133|9806868|2249830|GARANTIA.TC|Garantia Mobiliria Tarjeta Credito|ACTIVO|13000.00|20251007||
ACLK2528026850|9825578|319826|GARANTIA.OTROS.PRODUCTOS|Gtia pignorado a otros producto BHD|ACTIVO|25000.00|20251007||
ACLK2528002315|9791664|822620|GARANTIA.TC|Garantia Mobiliria Tarjeta Credito|ACTIVO|12000.00|20251007||
ACLK2528089906|9861428|950804|GARANTIA.PR|Garantia Mobiliria Prestamo|ACTIVO|16123.40|20251007||AA25248CSZMM
ACLK2528090027|9734187|837330|FALLECIDO|Fallecido|ACTIVO|5000000.00|20251007||
ACLK2528019380|9857102|67633|CONGELAMIENTO.FONDOS|Congelamiento de fondos SIB|ACTIVO|1038170.36|20251007||
ACLK2528019457|9800073|1334570|FALLECIDO|Fallecido|ACTIVO|7622.29|20251007||
ACLK2528019505|9763038|407025]1479921|GARANTIA.PR|Garantia Mobiliria Prestamo|ACTIVO|2500000.00|20251007||AA251882C7N2
ACLK2528019870|9768287|36964|EMBARGO.TOTAL|Embargado Retentivo Total|ACTIVO|122350.37|20251007||
ACLK2528020400|9846646|326387|GARANTIA.TC|Garantia Mobiliria Tarjeta Credito|ACTIVO|10000.00|20251007||
ACLK2528020408|9831145|73226|GARANTIA.TC|Garantia Mobiliria Tarjeta Credito|ACTIVO|15000.00|20251007||
ACLK2528020585|9846008|1039317|GARANTIA.TC|Garantia Mobiliria Tarjeta Credito|ACTIVO|500000.00|20251007||
ACLK2528021139|9795664|103401|GARANTIA.PR|Garantia Mobiliria Prestamo|ACTIVO|1225000.00|20251007||AA23202X0T8L
ACLK2528021868|9748484|1626407|GARANTIA.PR|Garantia Mobiliria Prestamo|ACTIVO|800000.00|20251007||AA25169HF2QJ
